id,email,first_name,last_name,country,created_at,age,referrer_id,signup_date,utm_source,utm_campaign,utm_medium,utm_term,utm_content,visitor_id,status,adjust_tracker,adjust_campaign,adjust_adgroup,adjust_creative
3939,donny_ferry@boogle.us,Bethann,Rogahn,us,2018-02-03 03:52:29,18,,2018-02-03,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,32dd380f4f3a2569,trial,,,,
3940,silva_moriette@boogle.us,Valentine,Moen,us,2018-02-16 11:15:35,24,,2018-02-16,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,862481d31c430bb3,trial,,,,
3941,jordon@boogle.us,Matt,Price,us,2018-02-01 16:08:34,23,,2018-02-01,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,334cdf62702ce992,free,,,,
3945,golden@boogle.us,Rickie,Okuneva,us,2018-02-14 20:38:28,18,,2018-02-14,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,cf70bdbabbef99f3,customer,,,,
3946,evonne@boogle.us,Otto,Nolan,us,2018-02-16 14:45:22,45,,2018-02-16,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,2b07b444b41eef0a,free,,,,
3947,michael.turner@boogle.us,Chang,Heidenreich,us,2018-02-11 16:52:33,20,,2018-02-11,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,f21e74265aba2155,trial,,,,
3948,marion@boogle.us,Alisa,Tromp,us,2018-02-02 20:01:05,42,,2018-02-02,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,77a161f3453821ed,free,,,,
3949,josh_maggio@boogle.us,Gaylord,Armstrong,us,2018-02-14 07:25:34,32,,2018-02-14,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,b7e36da1e2ffe370,trial,,,,
3950,marcela.leannon@boogle.us,Tori,Pacocha,us,2018-02-05 12:28:51,45,,2018-02-05,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,19c2ccab3726242d,customer,,,,
3951,tom@boogle.us,Gilberto,Predovic,us,2018-02-02 18:23:14,45,,2018-02-02,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,7fd34712fc3e6180,free,,,,
3953,carmelo@boogle.us,Gerry,Gutkowski,us,2018-02-15 15:11:35,30,,2018-02-15,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,ec83b553f84ff545,customer,,,,
3954,charis.langosh@boogle.us,Geraldo,Wehner,us,2018-02-15 22:02:59,33,,2018-02-15,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,27900878309112da,trial,,,,
3955,collin.kozey@boogle.us,Milda,Quigley,us,2018-02-07 01:09:54,20,,2018-02-07,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,a7f659b7799e4e0c,free,,,,
3956,larisa@boogle.us,Maria,Daniel,us,2018-02-07 15:24:37,41,,2018-02-07,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,24d26deb481ad71c,trial,,,,
3957,seymour_bartoletti@boogle.us,Darrick,Reynolds,us,2018-02-06 18:28:50,30,,2018-02-06,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,bad2e8a821522ee6,customer,,,,
3958,johna@boogle.us,Chet,Kautzer,us,2018-02-05 21:37:43,47,,2018-02-05,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,b160f00b4b5d165f,customer,,,,
3959,todd@boogle.us,Jennefer,Schultz,us,2018-02-09 10:12:54,28,,2018-02-09,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,e393448397f72945,free,,,,
3960,troy@boogle.us,Clarice,Braun,us,2018-02-09 00:07:32,20,,2018-02-09,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,0680317c47401cb4,free,,,,
3963,reynaldo@boogle.us,Brigette,Murazik,us,2018-02-01 05:31:00,32,,2018-02-01,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,e6ffb49ef54ff7fd,free,,,,
3964,micheal@boogle.us,Madison,Donnelly,us,2018-02-03 22:13:26,29,,2018-02-03,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,238dcbce0319cc5d,customer,,,,
3965,keila.pacocha@boogle.us,Mckinley,O'Connell,us,2018-02-14 08:15:41,32,,2018-02-14,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,e41ea80e5ab30e57,trial,,,,
3966,alaina@boogle.us,Stanton,Heller,us,2018-02-01 14:04:22,50,,2018-02-01,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,7f6368ff28787a0c,customer,,,,
3967,rubye@boogle.us,Jarrod,Dach,us,2018-02-05 01:52:23,34,,2018-02-05,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,f98db0d69f2ece30,trial,,,,
3968,emanuel.moen@boogle.us,Vanita,Braun,us,2018-02-01 00:18:08,18,,2018-02-01,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,0067d7f6bf33eab3,trial,,,,
3969,drew@boogle.us,Angila,Nader,us,2018-02-03 13:36:26,31,,2018-02-03,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,9a5f81c8997a8c63,trial,,,,
3972,elroy@boogle.us,Jasper,Friesen,us,2018-02-05 04:21:39,42,,2018-02-05,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,659d6920410610bc,trial,,,,
3973,nila@boogle.us,Katheleen,Funk,us,2018-02-11 12:29:38,27,,2018-02-11,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,2fb93d89e61a3ba6,customer,,,,
3975,sommer@boogle.us,Alta,Kuhic,us,2018-02-16 16:28:46,41,,2018-02-16,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,0c21a1f666df52ab,trial,,,,
3976,erich@boogle.us,Dalene,Keebler,us,2018-02-03 11:09:22,47,,2018-02-03,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,99fae816334da7e6,free,,,,
4442,haywood@macejkovic.net,Wonda,Hilll,gb,2018-03-18 05:21:38,27,,2018-03-18,,,,,,ff7028f0540ac805,free,,,,
4449,chiaruel@gorczany.com,Elizabet,Weimann,at,2018-03-03 02:47:13,43,,2018-03-03,,,,,,86c1c690e70cdd6f,customer,,,,
3977,randall@boogle.us,Bridgette,Lind,us,2018-02-03 23:25:02,77,,2018-02-03,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,7e6d98831da3eb41,customer,,,,
4451,yadiraframi@mosciski.net,Angelita,Corwin,gb,2018-03-13 00:05:27,22,,2018-03-13,,,,,,7b264aba15cf0b93,free,,,,
3979,milo.blanda@boogle.us,Marcus,Ullrich,us,2018-02-05 22:00:43,32,,2018-02-05,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,21270738771251a2,free,,,,
3980,cletus@boogle.us,Pasty,Hayes,us,2018-02-08 17:58:30,46,,2018-02-08,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,726e718e2bca64f5,trial,,,,
3982,jonie.boehm@boogle.us,Sidney,Rogahn,us,2018-02-08 18:24:01,34,,2018-02-08,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,70c72c114285a24d,free,,,,
3983,malcom@boogle.us,Lino,Jast,us,2018-02-09 19:29:24,26,,2018-02-09,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,5423ac1c9e4635d9,trial,,,,
3984,gary@boogle.us,Valeria,Orn,us,2018-02-16 09:33:18,19,,2018-02-16,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,c83d00ff2fc56f2c,customer,,,,
3985,junior_borer@boogle.us,Shaneka,Kerluke,us,2018-02-11 12:31:45,23,,2018-02-11,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,78cd7c81827093c7,customer,,,,
3986,william@boogle.us,Delmar,Mayert,us,2018-02-08 23:03:00,26,,2018-02-08,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,d6aacf5bfd8dff5b,customer,,,,
3988,abel.ryan@boogle.us,Vance,Klein,us,2018-02-13 15:53:44,23,,2018-02-13,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,7ebd5f94a83ac28c,trial,,,,
3989,lai@boogle.us,Dwayne,Hintz,us,2018-02-03 13:21:53,32,,2018-02-03,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,c6422cdf95657e0f,customer,,,,
3990,kayla_spinka@boogle.us,Nadia,Effertz,us,2018-02-10 00:44:22,24,,2018-02-10,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,c1759c2e6fb110a9,trial,,,,
3991,wilburn@boogle.us,Barton,Morar,us,2018-02-04 21:25:25,27,,2018-02-04,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,9e8a16efdde3f0d0,free,,,,
3992,zackary_wisoky@boogle.us,Andreas,Schoen,us,2018-02-11 12:05:46,25,,2018-02-11,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,37519fb8f8fae189,trial,,,,
3993,edda_turcotte@boogle.us,Harland,Nikolaus,us,2018-02-14 11:33:43,46,,2018-02-14,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,64e0cdfdddcc73d8,customer,,,,
3994,clinton@boogle.us,Elton,Miller,us,2018-02-12 05:46:24,76,,2018-02-12,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,9cc8289efc6c8339,free,,,,
3996,sanford@boogle.us,Veda,Nitzsche,us,2018-02-06 05:19:06,20,,2018-02-06,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,f9cda815dfe25728,customer,,,,
3997,austin.wilderman@boogle.us,Guadalupe,Wiegand,us,2018-02-12 10:47:33,28,,2018-02-12,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,02eae73b04b7fe17,customer,,,,
3998,elliot_beer@boogle.us,Mathew,Boyer,us,2018-02-03 15:12:32,61,,2018-02-03,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,a34261d675d68a5c,customer,,,,
3999,marcos@boogle.us,Florencio,O'Keefe,us,2018-02-16 11:55:10,23,,2018-02-16,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,fbc0985456fb2644,trial,,,,
4000,isidro@boogle.us,Melinda,Rowe,us,2018-02-15 16:12:15,55,,2018-02-15,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,c8bdd9523e19ecaa,trial,,,,
4001,ismael_jacobs@boogle.us,Racheal,Kirlin,us,2018-02-05 20:05:11,44,,2018-02-05,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,7f512af537d8db9c,trial,,,,
4003,michale@boogle.us,Marin,Crona,us,2018-02-08 22:48:52,25,,2018-02-08,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,6dae028554b7c202,trial,,,,
4005,valentine.harris@boogle.us,Linette,Weber,us,2018-02-01 13:35:48,74,,2018-02-01,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,9fdebb4d60be2750,customer,,,,
4008,mike.stokes@boogle.us,Griselda,Marquardt,us,2018-02-16 08:47:26,34,,2018-02-16,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,33d0a1c298ff736d,free,,,,
4009,darrin@boogle.us,Mary,Feest,us,2018-02-03 19:43:31,34,,2018-02-03,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,c39c4717005c4e8d,customer,,,,
4011,derek_white@boogle.us,Luanne,Goldner,us,2018-02-01 08:40:39,35,,2018-02-01,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,27a74e8d239e570d,trial,,,,
4012,yung@boogle.us,Quyen,Dickinson,us,2018-02-06 09:23:50,47,,2018-02-06,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,36ec70f3e92d82be,trial,,,,
4196,lesley@blickbosco.name,Mike,Rath,us,2018-02-16 01:18:38,30,,2018-02-16,twitter,20180208_us-ca-gb-au_mf_bindle-launch,cpc,,discover_best_books,f05059172eb93345,free,,,,
4198,joeupton@powlowskikemmer.co,Sheryll,Renner,us,2018-02-05 10:39:56,19,,2018-02-05,twitter,20180208_us-ca-gb-au_mf_bindle-launch,cpc,,bindle_was_launched,2f8e1ec93a9856e5,customer,,,,
4199,eddiewolff@cole.io,Rashad,Halvorson,ca,2018-02-14 11:45:52,34,,2018-02-14,twitter,20180208_us-ca-gb-au_mf_bindle-launch,cpc,,new_way_to_read_online,5d07f46482fcdabf,free,,,,
4200,je@tremblaypacocha.com,Asa,Nolan,gb,2018-02-10 13:58:49,26,,2018-02-10,twitter,20180208_us-ca-gb-au_mf_bindle-launch,cpc,,bindle_was_launched,c67f7c11e5387ffa,trial,,,,
4201,floyd@kirlin.com,Major,Dach,gb,2018-02-17 16:29:58,25,,2018-02-17,twitter,20180208_us-ca-gb-au_mf_bindle-launch,cpc,,discover_best_books,1b378107bf17b552,trial,,,,
4202,codymcclure@gulgowskihaag.name,Shae,Schmidt,ca,2018-02-10 09:50:29,24,,2018-02-10,twitter,20180208_us-ca-gb-au_mf_bindle-launch,cpc,,bindle_was_launched,df5c1108a03b8ee2,free,,,,
4203,neville@pagac.biz,Richie,Kreiger,au,2018-02-11 21:53:54,48,,2018-02-11,twitter,20180208_us-ca-gb-au_mf_bindle-launch,cpc,,discover_best_books,567fc976e47ce1ea,free,,,,
4204,demarcus@cormier.com,Connie,Balistreri,au,2018-02-03 20:08:54,30,,2018-02-03,twitter,20180208_us-ca-gb-au_mf_bindle-launch,cpc,,new_way_to_read_online,f266381e8833ddf9,trial,,,,
4205,haywood@blick.name,William,O'Hara,us,2018-02-02 07:29:04,39,,2018-02-02,twitter,20180208_us-ca-gb-au_mf_bindle-launch,cpc,,new_way_to_read_online,2c9c584697556f55,free,,,,
4480,randolphbode@crist.name,Janelle,Jacobs,gb,2018-03-23 14:32:05,48,,2018-03-23,,,,,,67ebec8ce99a5935,free,,,,
4016,brandonnicolas@heller.net,Mckinley,Nicolas,ca,2018-02-01 07:48:03,34,,2018-02-01,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,82651b54b64eb199,customer,,,,
4017,jame@kerlukebreitenberg.net,Bree,Boyle,ca,2018-01-31 23:58:41,39,,2018-01-31,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,217b6d81391d6c2a,trial,,,,
4018,sommer@croninwisoky.org,Mervin,Connelly,ca,2018-02-09 13:07:18,30,,2018-02-09,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,888615ccbbc32083,free,,,,
4019,benniedickens@lockman.name,Rodrigo,Sipes,ca,2018-02-05 08:21:16,34,,2018-02-05,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,2897a87538559a51,trial,,,,
4452,odellcruickshank@bosco.co,Erasmo,Mosciski,ca,2018-03-16 07:58:10,33,,2018-03-16,,,,,,e32066a04e13390f,free,,,,
4007,solange_stroman@boogle.us,Lizbeth,Mayer,us,2018-02-10 23:14:23,23,,2018-02-10,facebook,20180201_us_mf_reading,cpc,,new_way_to_read_online,4b2a17c8aaddafc6,free,,,,
4020,shanikaschimmel@crist.net,Nicola,Miller,ca,2018-02-14 19:12:33,32,,2018-02-14,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,e5b0302d18597247,trial,,,,
4021,nicole@hermann.info,Hortense,Kihn,ca,2018-02-11 02:57:55,46,,2018-02-11,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,203fd8e2e91ce355,free,,,,
4024,laverna@emardlehner.info,Shea,Raynor,ca,2018-02-04 05:17:01,26,,2018-02-04,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,be957eb7ba316ca1,trial,,,,
4025,tyson@kirlingoodwin.name,Delsie,Hickle,ca,2018-02-03 03:01:49,34,,2018-02-03,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,8658befbbb795bd4,trial,,,,
4027,emory@weimann.name,Sean,Cummerata,ca,2018-02-09 23:53:15,26,,2018-02-09,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,bafe9ba20d4a58c1,trial,,,,
4028,trisha@lemke.info,Moshe,Carter,ca,2018-02-05 06:46:30,50,,2018-02-05,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,e5ec0ad102a71e49,trial,,,,
4207,zackary@braun.io,Minna,Krajcik,ca,2018-02-16 07:11:28,27,,2018-02-16,twitter,20180208_us-ca-gb-au_mf_bindle-launch,cpc,,bindle_was_launched,25628df4f90e2993,trial,,,,
4208,sarangleichner@lindgren.co,Greta,Jacobs,ca,2018-02-08 22:23:46,24,,2018-02-08,twitter,20180208_us-ca-gb-au_mf_bindle-launch,cpc,,discover_best_books,84c22b64e6392418,trial,,,,
4209,clora@lockman.name,Faustina,West,gb,2018-02-13 08:21:58,35,,2018-02-13,twitter,20180208_us-ca-gb-au_mf_bindle-launch,cpc,,discover_best_books,ae8a3aa48c4c9e08,trial,,,,
4210,jules@pagac.biz,Debroah,Hudson,us,2018-02-11 03:51:20,48,,2018-02-11,twitter,20180208_us-ca-gb-au_mf_bindle-launch,cpc,,discover_best_books,dae40a1e8ddcd443,free,,,,
4211,daryl@carter.name,Belva,Cronin,au,2018-02-18 22:22:16,48,,2018-02-18,twitter,20180208_us-ca-gb-au_mf_bindle-launch,cpc,,new_way_to_read_online,3cf23cf084f83efc,customer,,,,
4213,earlean@vonrueden.name,Damion,Kutch,au,2018-02-07 18:50:47,53,,2018-02-07,twitter,20180208_us-ca-gb-au_mf_bindle-launch,cpc,,discover_best_books,e76301a04a3647c1,trial,,,,
4215,trudikeebler@cronin.name,Frederic,Hackett,us,2018-02-05 15:02:14,32,,2018-02-05,twitter,20180208_us-ca-gb-au_mf_bindle-launch,cpc,,discover_best_books,474fa5ff3fcaf735,customer,,,,
4216,gino@macgyver.co,Monika,Gleichner,au,2018-02-20 03:00:32,34,,2018-02-20,twitter,20180208_us-ca-gb-au_mf_bindle-launch,cpc,,discover_best_books,d9285d6d084c5e04,free,,,,
4217,hana@yundtbechtelar.info,Myesha,Ritchie,au,2018-02-04 19:24:36,18,,2018-02-04,twitter,20180208_us-ca-gb-au_mf_bindle-launch,cpc,,discover_best_books,ec77e7a3a7783dbe,free,,,,
4218,earl@pfannerstill.org,Jackie,Murphy,gb,2018-02-01 14:34:55,19,,2018-02-01,twitter,20180208_us-ca-gb-au_mf_bindle-launch,cpc,,new_way_to_read_online,41e5fcb8067233fa,trial,,,,
4219,scottdubuque@rueckeroconner.net,Noble,Lubowitz,gb,2018-02-07 09:53:27,48,,2018-02-07,twitter,20180208_us-ca-gb-au_mf_bindle-launch,cpc,,discover_best_books,b021407f7ab4f63d,free,,,,
4220,toryheathcote@walkerhuels.biz,Susie,Fisher,gb,2018-02-11 04:47:32,23,,2018-02-11,twitter,20180208_us-ca-gb-au_mf_bindle-launch,cpc,,new_way_to_read_online,31097d610d6638d3,free,,,,
4221,maragaretgreenholt@brakus.org,Inocencia,Kling,ca,2018-02-18 20:21:03,34,,2018-02-18,twitter,20180208_us-ca-gb-au_mf_bindle-launch,cpc,,bindle_was_launched,d6333404e6300d64,free,,,,
4222,willenamraz@muraziksmitham.org,Donnell,Hackett,us,2018-02-02 08:47:21,37,,2018-02-02,twitter,20180208_us-ca-gb-au_mf_bindle-launch,cpc,,new_way_to_read_online,9b2c439dfddc05c9,free,,,,
4223,andrea@nitzscherenner.name,Nena,Kshlerin,ca,2018-02-03 00:23:30,42,,2018-02-03,twitter,20180208_us-ca-gb-au_mf_bindle-launch,cpc,,discover_best_books,eabefefb9cd9d695,customer,,,,
4224,shirleyboyle@funk.co,Bobette,Weimann,us,2018-02-06 00:29:16,38,,2018-02-06,twitter,20180208_us-ca-gb-au_mf_bindle-launch,cpc,,discover_best_books,1408ba43a19b2aab,free,,,,
4226,lula@hodkiewicz.com,Terence,Marvin,au,2018-02-02 15:02:54,50,,2018-02-02,twitter,20180208_us-ca-gb-au_mf_bindle-launch,cpc,,new_way_to_read_online,2e94624d02fe081b,trial,,,,
4227,kizzybosco@medhurst.info,Dominque,Deckow,ca,2018-02-14 02:20:38,41,,2018-02-14,twitter,20180208_us-ca-gb-au_mf_bindle-launch,cpc,,discover_best_books,37ec3ac20e8cc804,customer,,,,
4228,vicki@gibson.com,Earlene,Mitchell,gb,2018-02-09 16:49:38,34,,2018-02-09,twitter,20180208_us-ca-gb-au_mf_bindle-launch,cpc,,discover_best_books,672395684482c3b0,customer,,,,
4229,emmanuelhilpert@monahanhowell.org,Valencia,Reichert,us,2018-02-05 11:23:21,43,,2018-02-05,twitter,20180208_us-ca-gb-au_mf_bindle-launch,cpc,,new_way_to_read_online,a6f6704bd6b46aed,customer,,,,
4230,erickcollins@andersonparker.net,Betsy,Hansen,us,2018-02-12 22:34:14,27,,2018-02-12,twitter,20180208_us-ca-gb-au_mf_bindle-launch,cpc,,discover_best_books,ed3123f069645b3d,customer,,,,
4231,cody@kulaskuhlman.co,Stasia,Wuckert,ca,2018-02-08 04:31:14,23,,2018-02-08,twitter,20180208_us-ca-gb-au_mf_bindle-launch,cpc,,discover_best_books,9c3ea5e7cc08fa2e,customer,,,,
4232,phylideckow@kohlermurray.info,Lanny,Feil,ca,2018-02-01 09:41:41,25,,2018-02-01,twitter,20180208_us-ca-gb-au_mf_bindle-launch,cpc,,bindle_was_launched,b157ab9f2135fe42,trial,,,,
4233,merilynkonopelski@roob.io,Susanna,Kirlin,gb,2018-02-12 22:00:25,28,,2018-02-12,twitter,20180208_us-ca-gb-au_mf_bindle-launch,cpc,,discover_best_books,3669db6b55edd57e,free,,,,
4235,amos@friesen.com,Kevin,Kreiger,au,2018-02-15 23:13:28,23,,2018-02-15,twitter,20180208_us-ca-gb-au_mf_bindle-launch,cpc,,discover_best_books,cd27463462dfd153,free,,,,
4236,marianoreilly@gutmann.io,Gricelda,Ferry,gb,2018-02-04 13:17:13,48,,2018-02-04,twitter,20180208_us-ca-gb-au_mf_bindle-launch,cpc,,new_way_to_read_online,af9f3522aa4686e8,customer,,,,
4237,virgiliodaniel@schimmelquigley.org,Rusty,Russel,ca,2018-02-15 06:24:17,21,,2018-02-15,twitter,20180208_us-ca-gb-au_mf_bindle-launch,cpc,,bindle_was_launched,24c293cbfc278b16,free,,,,
4030,clark@bartellryan.name,Guy,Veum,ca,2018-02-01 02:56:14,30,,2018-02-01,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,a67de8a4b72e9c14,free,,,,
4032,burt@keler.info,Dewey,Johnson,ca,2018-02-04 20:08:55,28,,2018-02-04,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,c828fc0beed2d4d8,free,,,,
4033,alanraynor@flatley.biz,Wanita,Walter,ca,2018-02-15 03:39:13,22,,2018-02-15,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,dd99088fe3673073,customer,,,,
4035,dustinbeatty@stroman.net,Herb,Miller,ca,2018-02-05 15:17:13,24,,2018-02-05,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,35f74fd4d68f0a07,customer,,,,
4036,julestoy@roberts.com,Stephanie,Green,ca,2018-02-06 04:44:04,31,,2018-02-06,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,a24bb8103123e5b5,trial,,,,
4026,megankrajcik@thiel.com,Jannette,Senger,ca,2018-02-12 07:00:04,49,,2018-02-12,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,e59dd65c2f29557d,free,,,,
4034,rhonda@robel.org,Erick,Reichel,ca,2018-02-11 12:23:03,25,,2018-02-11,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,4ffb2b0417632026,free,,,,
4038,gidget@schillerkutch.name,Annalee,Hegmann,ca,2018-02-03 11:12:53,43,,2018-02-03,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,3f8c10a3b27ba98d,trial,,,,
4039,chungkeler@parisianreynolds.net,Lolita,Lynch,ca,2018-02-05 17:39:55,45,,2018-02-05,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,49f83710f2f4771d,free,,,,
4041,julian@green.io,Elmer,Considine,ca,2018-02-10 16:05:31,39,,2018-02-10,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,07b9b179490850cf,free,,,,
4042,scott@gislason.net,Arnulfo,Pfeffer,ca,2018-02-08 04:44:36,41,,2018-02-08,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,37debf568c3e2f6c,customer,,,,
4043,brant@christiansen.org,Elmo,Lynch,ca,2018-02-14 05:56:00,43,,2018-02-14,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,b9d27107ead5d42f,trial,,,,
4044,benton@cummerata.name,Augustine,Schmitt,ca,2018-02-02 15:58:57,29,,2018-02-02,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,2f647868ad176318,trial,,,,
4045,van@hyatt.org,Ozell,Romaguera,ca,2018-02-10 05:48:31,28,,2018-02-10,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,b0a41b950043425d,trial,,,,
4047,dave@mitchell.com,Gaynelle,Ernser,ca,2018-02-07 02:19:51,42,,2018-02-07,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,b115015296fb011f,customer,,,,
4048,lawana@kohler.name,Teddy,Zieme,ca,2018-02-03 19:37:43,27,,2018-02-03,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,47339d097e9caded,trial,,,,
4050,waylonjohnston@becker.info,Isaac,Balistreri,ca,2018-02-10 01:20:07,23,,2018-02-10,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,275d0d67c1fc5aff,trial,,,,
4051,hildeabshire@oberbrunner.co,Jolanda,Green,ca,2018-02-08 20:48:20,47,,2018-02-08,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,7f074260960a660e,trial,,,,
4054,rolland@beier.com,Stewart,Feil,ca,2018-02-01 22:03:43,25,,2018-02-01,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,33c3a59d13c7225c,customer,,,,
4055,carltonspencer@bartolettikoepp.io,Shellie,Okuneva,ca,2018-02-05 14:28:03,25,,2018-02-05,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,daf73bc031103c40,trial,,,,
4056,melodee@balistrerihane.org,Moses,Wiza,ca,2018-02-01 05:10:01,30,,2018-02-01,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,d48bbd1c5432e2a6,trial,,,,
4057,jade@crist.name,Dona,Bode,ca,2018-02-02 04:45:07,24,,2018-02-02,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,18ca43095d147e29,trial,,,,
4058,collin@bogisichcarroll.info,Rafael,Hoeger,ca,2018-02-14 14:15:49,31,,2018-02-14,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,f41c664caf76a499,trial,,,,
4059,bradley@torphykutch.com,Tressie,Schowalter,ca,2018-02-06 23:34:34,35,,2018-02-06,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,bda958b39233dd83,free,,,,
4060,graciela@feest.info,Merlin,Bartoletti,ca,2018-02-05 09:29:25,29,,2018-02-05,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,f30ffea4c734d5c1,customer,,,,
4063,cedricflatley@kirlin.com,Louisa,Prohaska,ca,2018-02-10 04:26:06,31,,2018-02-10,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,c9ac9f2fdd6c45e3,free,,,,
4064,orvalbatz@conroymoore.co,Harland,Jakubowski,ca,2018-02-09 08:26:04,24,,2018-02-09,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,982816f196421e6c,trial,,,,
4065,mattroberts@runolfsdottirmcdermott.info,Antonio,Reichert,ca,2018-02-07 14:40:11,36,,2018-02-07,twitter,20180205_ca_mf_online_reading,cpc,,bindle_was_launched,bd912d5e4e42d07b,trial,,,,
